
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
100,0,0,0,100,1,1,1,1,

specie1,specie2,specie3,specie4,
3410,1698,2457,23,
3391,1300,2704,5,
3494,1428,2645,0,
3520,1222,2714,2,
3283,1800,2276,0,
3461,1472,2475,15,
3514,1166,2829,20,
3562,1701,2496,4,
3609,1157,2634,10,
3538,1741,2503,1,
3838,1551,2481,1,
3559,1453,2727,11,
3355,1629,2543,5,
3374,1608,2614,17,
3460,1537,2600,4,
3464,1795,2547,0,
3552,1498,2631,0,
3490,1540,2620,0,
3216,1853,2331,12,
3465,1577,2714,17,
3621,1374,2872,10,
3606,1652,2486,2,
3614,1491,2593,1,
3597,1414,2719,7,
3394,1679,2494,0,
3756,1378,2750,4,
3487,1627,2545,6,
3282,1610,2641,0,
3607,1510,2669,6,
3510,1680,2545,2,
3582,1199,2801,11,
3749,1277,2711,7,
3350,1427,2620,3,
3410,1531,2584,1,
3449,1869,2504,1,
3429,1532,2662,9,
3511,1504,2588,4,
3556,1321,2627,1,
3546,1509,2596,24,
3587,1358,2573,5,
3500,1468,2508,4,
3579,1504,2685,16,
3441,1365,2644,7,
3722,1436,2709,10,
3795,1555,2708,9,
3768,1320,2742,1,
3431,1470,2708,0,
3738,1390,2764,15,
3394,1643,2680,7,
3379,1627,2732,15,
3418,1614,2595,19,
3431,1421,2620,10,
3335,1372,2577,18,
3644,1567,2455,5,
3579,1570,2800,0,
3637,1666,2818,0,
3610,1460,2815,2,
3271,1661,2661,0,
3494,1451,2641,11,
3432,1718,2597,18,
3532,1183,2709,20,
3419,1618,2527,1,
3431,1462,2651,0,
3429,1458,2621,0,
3415,1645,2506,2,
3462,1725,2542,5,
3266,1408,2553,10,
3544,1516,2772,6,
3522,1639,2601,3,
3465,1539,2722,2,
3769,1670,2476,0,
3460,1853,2751,0,
3422,1463,2577,3,
3582,1413,2758,10,
3585,1274,2631,7,

4238,1782,2940,15,
4001,2029,3076,2,
4309,1371,3281,0,
4028,1923,3012,8,
3909,1758,3061,17,
3659,2027,2739,27,
3856,2239,2665,12,
4054,1693,3016,3,
3938,1523,3111,7,
4027,1733,3078,24,
3941,1889,2883,12,
4033,1545,3007,11,
4143,1660,2989,0,
4053,1677,2926,8,
4075,1700,3002,0,
3979,1781,3025,13,
4024,1220,3233,45,
3831,1711,2959,1,
3880,2015,3082,19,
4093,1791,3096,4,
3883,1464,3065,26,
3872,1649,3193,0,
3995,1549,2967,3,
4129,2018,2944,3,
3828,1703,3002,0,
3930,1907,2836,4,
3918,1421,3207,2,
4017,1642,3056,5,
4017,1318,3070,17,
3849,1880,2697,20,
3972,1682,2848,0,
3991,1421,3109,14,
4018,1973,2804,17,
4166,1286,3010,4,
4020,1962,2838,14,
4256,1903,2722,6,
4116,1671,3050,16,
3818,1922,2853,1,
3828,1809,2933,1,
3937,1765,2918,7,
3961,1973,2940,2,
4061,1679,2944,4,
3955,1816,2992,17,
3693,2035,2669,16,
3942,1740,3044,5,
4135,1578,3176,4,
4077,1907,2818,0,
4180,1650,3015,1,
4055,1604,3079,1,
3848,1943,2827,6,
4229,1658,3065,7,
3980,1793,2908,15,
3772,1891,2965,15,
4042,1838,2975,10,
3999,1986,2904,0,
4133,1336,3270,2,
4274,1511,2969,2,
3812,1707,2968,18,
3866,1755,2968,8,
3886,2178,2783,10,
3856,1802,2982,0,
3982,1724,2912,16,
4067,1532,2985,20,
4039,1673,2953,4,
4087,1503,2946,0,
3990,1629,2851,3,
4046,1836,3080,2,
3991,1571,3045,5,
4222,1603,3056,9,
4349,1736,3072,6,
4248,1535,3135,0,
3901,1726,3033,14,
4204,1676,3090,10,
3875,1929,2954,9,
3828,1805,3110,2,
3963,1830,2933,6,
3951,1627,3007,10,
3834,1544,3021,3,
4163,1863,2818,2,
4044,1824,3119,23,
4220,1762,3324,14,
4033,1673,3143,8,
3792,1779,3092,2,
4018,1611,3061,32,
3913,1829,2982,2,
4131,1444,3107,5,
3962,1702,2960,6,
3935,1693,3031,2,
3855,1754,2944,20,
3887,1841,2851,7,
3951,1839,2972,20,
3711,1629,2919,0,
4091,1691,3193,13,
4031,1818,2994,21,
3965,1835,3090,18,
4302,1862,2896,12,
3986,2091,3092,7,
3919,1719,2911,0,
4059,1640,3177,0,
4050,1460,3012,0,

4725,2122,3242,1,
4590,2174,3511,2,
4815,1577,3654,3,
4499,2028,3456,44,
4413,2078,3323,6,
4096,2437,3030,2,
4381,2446,2992,7,
4551,1758,3382,20,
4444,1865,3379,1,
4500,1990,3473,4,
4447,2074,3283,4,
4601,1709,3378,36,
4609,1845,3339,3,
4477,1893,3314,4,
4481,1937,3384,10,
4451,1989,3341,1,
4519,1428,3617,0,
4311,1985,3312,3,
4400,2250,3443,4,
4615,2000,3497,3,
4363,1616,3347,19,
4418,1807,3633,2,
4484,1826,3322,1,
4632,2172,3350,5,
4308,1863,3356,0,
4365,2076,3251,10,
4344,1693,3596,5,
4584,1714,3484,10,
4557,1546,3431,9,
4269,2071,3038,26,
4507,1776,3178,3,
4488,1644,3406,0,
4564,2179,3169,13,
4684,1413,3385,2,
4463,2137,3144,14,
4759,2084,3102,0,
4568,1915,3352,14,
4270,2166,3189,6,
4375,1909,3350,24,
4467,1972,3295,5,
4468,2104,3380,9,
4536,1904,3285,10,
4485,1981,3309,4,
